gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3773668552	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708744/original.jpeg	https://www.inaturalist.org/photos/194708744					2022-04-13T17:36:35Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773667579	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193808778/original.jpeg	https://www.inaturalist.org/photos/193808778					2022-04-12T19:40:08Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773665163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194240375/original.jpeg	https://www.inaturalist.org/photos/194240375					2022-04-12T17:52:49Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773665163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194240143/original.jpeg	https://www.inaturalist.org/photos/194240143					2022-04-12T17:52:51Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773665163	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194239891/original.jpeg	https://www.inaturalist.org/photos/194239891					2022-04-12T17:52:49Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773643946	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194709167/original.jpeg	https://www.inaturalist.org/photos/194709167					2022-04-13T17:42:19Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773581366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685206/original.jpeg	https://www.inaturalist.org/photos/194685206					2022-04-13T18:39:21Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773581366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708945/original.jpeg	https://www.inaturalist.org/photos/194708945					2022-04-13T17:40:38Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773581366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685305/original.jpeg	https://www.inaturalist.org/photos/194685305					2022-04-13T18:39:22Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773581366	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194684924/original.jpeg	https://www.inaturalist.org/photos/194684924					2022-04-13T18:39:20Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773563301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194822324/original.jpg	https://www.inaturalist.org/photos/194822324					2022-05-02T11:57:11Z	richardlitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardlitt
3773563301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194822286/original.jpg	https://www.inaturalist.org/photos/194822286					2022-05-02T11:57:11Z	richardlitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardlitt
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708453/original.jpeg	https://www.inaturalist.org/photos/194708453					2022-04-13T17:34:21Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708220/original.jpeg	https://www.inaturalist.org/photos/194708220					2022-04-13T18:53:03Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708023/original.jpeg	https://www.inaturalist.org/photos/194708023					2022-04-13T18:53:03Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194707860/original.jpeg	https://www.inaturalist.org/photos/194707860					2022-04-13T18:52:45Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194708364/original.jpeg	https://www.inaturalist.org/photos/194708364					2022-04-13T18:53:04Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773560051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194707694/original.jpeg	https://www.inaturalist.org/photos/194707694					2022-04-13T18:52:43Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773548333	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194707539/original.jpeg	https://www.inaturalist.org/photos/194707539					2022-04-13T18:51:36Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685432/original.jpeg	https://www.inaturalist.org/photos/194685432					2022-04-13T18:47:04Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685719/original.jpeg	https://www.inaturalist.org/photos/194685719					2022-04-13T18:47:18Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685999/original.jpeg	https://www.inaturalist.org/photos/194685999					2022-04-13T18:49:15Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685626/original.jpeg	https://www.inaturalist.org/photos/194685626					2022-04-13T18:47:18Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685912/original.jpeg	https://www.inaturalist.org/photos/194685912					2022-04-13T18:48:19Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194684127/original.jpeg	https://www.inaturalist.org/photos/194684127					2022-04-13T17:48:57Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194684209/original.jpeg	https://www.inaturalist.org/photos/194684209					2022-04-13T17:49:46Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685537/original.jpeg	https://www.inaturalist.org/photos/194685537					2022-04-13T18:47:05Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773434574	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194685816/original.jpeg	https://www.inaturalist.org/photos/194685816					2022-04-13T18:47:47Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773405714	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195000734/original.jpg	https://www.inaturalist.org/photos/195000734					2022-05-05T08:39:21Z	richardlitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	richardlitt
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193093402/original.jpeg	https://www.inaturalist.org/photos/193093402					2022-04-11T16:44:56Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193092852/original.jpeg	https://www.inaturalist.org/photos/193092852					2022-04-11T16:44:54Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193095077/original.jpeg	https://www.inaturalist.org/photos/193095077					2022-04-11T16:44:57Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193096589/original.jpeg	https://www.inaturalist.org/photos/193096589					2022-04-11T16:44:59Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193096989/original.jpeg	https://www.inaturalist.org/photos/193096989					2022-04-11T16:44:59Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773380106	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193097696/original.jpeg	https://www.inaturalist.org/photos/193097696					2022-04-11T16:45:02Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773373480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194991273/original.jpeg	https://www.inaturalist.org/photos/194991273					2022-04-14T22:27:34Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773299783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193687350/original.jpeg	https://www.inaturalist.org/photos/193687350					2022-04-11T15:28:50Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773299783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193687628/original.jpeg	https://www.inaturalist.org/photos/193687628					2022-04-11T15:28:56Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773253834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195005571/original.jpeg	https://www.inaturalist.org/photos/195005571					2022-04-15T13:25:55Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773238240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194640063/original.jpeg	https://www.inaturalist.org/photos/194640063					2022-04-13T17:50:41Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773238240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194640124/original.jpeg	https://www.inaturalist.org/photos/194640124					2022-04-13T18:49:51Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773238240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194639906/original.jpeg	https://www.inaturalist.org/photos/194639906					2022-04-13T17:48:29Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773238240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194639988/original.jpeg	https://www.inaturalist.org/photos/194639988					2022-04-13T17:48:50Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773238240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194639821/original.jpeg	https://www.inaturalist.org/photos/194639821					2022-04-13T17:48:09Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773198557	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194792900/original.jpeg	https://www.inaturalist.org/photos/194792900					2022-05-04T17:52:21Z	Charlotte Kirchner		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlotte Kirchner
3773198557	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194792964/original.jpeg	https://www.inaturalist.org/photos/194792964					2022-05-04T17:52:22Z	Charlotte Kirchner		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlotte Kirchner
3773174684	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195004487/original.jpeg	https://www.inaturalist.org/photos/195004487					2022-04-15T13:14:07Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773150687	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/191873899/original.jpeg	https://www.inaturalist.org/photos/191873899					2017-07-12T00:13:55Z	Philip Holdridge		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Philip Holdridge
3773149675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193684867/original.jpeg	https://www.inaturalist.org/photos/193684867					2022-04-11T16:22:55Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773149675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193685618/original.jpeg	https://www.inaturalist.org/photos/193685618					2022-04-11T16:22:51Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773149675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193684497/original.jpeg	https://www.inaturalist.org/photos/193684497					2022-04-11T16:22:54Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773149675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193685223/original.jpeg	https://www.inaturalist.org/photos/193685223					2022-04-11T16:03:39Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773116597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195004577/original.jpeg	https://www.inaturalist.org/photos/195004577					2022-04-15T13:14:10Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773116597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195004678/original.jpeg	https://www.inaturalist.org/photos/195004678					2022-04-15T13:14:12Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773084223	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194965087/original.jpeg	https://www.inaturalist.org/photos/194965087					2022-04-14T23:26:02Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773084223	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194965108/original.jpeg	https://www.inaturalist.org/photos/194965108					2022-04-14T23:26:03Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773077701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195005646/original.jpeg	https://www.inaturalist.org/photos/195005646					2022-04-15T14:18:22Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773073919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194639414/original.jpeg	https://www.inaturalist.org/photos/194639414					2022-04-13T17:44:17Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773073919	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194639775/original.jpeg	https://www.inaturalist.org/photos/194639775					2022-04-13T17:44:44Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637134/original.jpeg	https://www.inaturalist.org/photos/194637134					2022-04-13T18:44:31Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637592/original.jpeg	https://www.inaturalist.org/photos/194637592					2022-04-13T18:50:13Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637379/original.jpeg	https://www.inaturalist.org/photos/194637379					2022-04-13T18:44:52Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194638113/original.jpeg	https://www.inaturalist.org/photos/194638113					2022-04-13T18:44:31Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637799/original.jpeg	https://www.inaturalist.org/photos/194637799					2022-04-13T18:50:15Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637489/original.jpeg	https://www.inaturalist.org/photos/194637489					2022-04-13T18:50:13Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637697/original.jpeg	https://www.inaturalist.org/photos/194637697					2022-04-13T18:50:14Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773049427	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194638003/original.jpeg	https://www.inaturalist.org/photos/194638003					2022-04-13T18:44:27Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773027621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/193689329/original.jpeg	https://www.inaturalist.org/photos/193689329					2022-04-11T18:37:01Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3773001679	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195001075/original.jpeg	https://www.inaturalist.org/photos/195001075					2022-04-15T18:27:02Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3772999299	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194637877/original.jpeg	https://www.inaturalist.org/photos/194637877					2022-04-13T20:11:50Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3772990336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/195005690/original.jpeg	https://www.inaturalist.org/photos/195005690					2022-04-15T18:17:03Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
3772940470	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/194965159/original.jpeg	https://www.inaturalist.org/photos/194965159					2022-04-14T23:16:46Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
